package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-Work-Age.csv,,column_23,,mixed_numeric_text,12,Std Dev | 56.0784 | 68.4328 | 74.4604 | 54.1455,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-Work-Age.csv,,column_24,,mixed_numeric_text,12,Cases | 3021 | 163 | 411 | 504,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-Work-Age.csv,,column_25,,text,10,=(V6-V$4)/SQRT(W6^2/X6+W$4^2/X$4) | =(V7-V$4)/SQRT(W7^2/X7+W$4^2/X$4) | =(V8-V$4)/SQRT(W8^2/X8+W$4^2/X$4) | =(V9-V$4)/SQRT(W9^2/X9+W$4^2/X$4) | =(V10-V$4)/SQRT(W10^2/X10+W$4^2/X$4),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-Work-Age.csv,,column_26,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__F-Work-Age.csv,,column_27,,text,11,=V4+Q4+L4+G4+B4 | =V6+Q6+L6+G6+B6 | =V7+Q7+L7+G7+B7 | =V8+Q8+L8+G8+B8 | =V9+Q9+L9+G9+B9,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_1,,text,12,Value Label | AGE | 18-20 | 21-25 | 26-30,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,TIMEHOME,,mixed_numeric_text,12,Mean | 1168.4203 | 1047 | 1128.6571 | 1140.5789,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_3,,mixed_numeric_text,12,Std Dev | 225.7907 | 250.639 | 239.4466 | 226.0825,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_4,,mixed_numeric_text,12,Cases | 433 | 60 | 70 | 38,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_5,,text,10,=(B6-B$4)/SQRT(C6^2/D6+C$4^2/D$4) | =(B7-B$4)/SQRT(C7^2/D7+C$4^2/D$4) | =(B8-B$4)/SQRT(C8^2/D8+C$4^2/D$4) | =(B9-B$4)/SQRT(C9^2/D9+C$4^2/D$4) | =(B10-B$4)/SQRT(C10^2/D10+C$4^2/D$4),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_6,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,TIMEWORK,,mixed_numeric_text,12,Mean | 13.3349 | 10.75 | 22.8 | 22.3158,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_8,,mixed_numeric_text,12,Std Dev | 79.8819 | 76.1421 | 108.5462 | 102.0109,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_9,,mixed_numeric_text,12,Cases | 433 | 60 | 70 | 38,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_10,,text,10,=(G6-G$4)/SQRT(H6^2/I6+H$4^2/I$4) | =(G7-G$4)/SQRT(H7^2/I7+H$4^2/I$4) | =(G8-G$4)/SQRT(H8^2/I8+H$4^2/I$4) | =(G9-G$4)/SQRT(H9^2/I9+H$4^2/I$4) | =(G10-G$4)/SQRT(H10^2/I10+H$4^2/I$4),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_11,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,TIMESHOP,,mixed_numeric_text,12,Mean | 19.1848 | 13.9667 | 23.2714 | 23.7105,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_13,,mixed_numeric_text,12,Std Dev | 41.7914 | 49.4454 | 60.1216 | 41.4004,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_14,,mixed_numeric_text,12,Cases | 433 | 60 | 70 | 38,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_15,,text,10,=(L6-L$4)/SQRT(M6^2/N6+M$4^2/N$4) | =(L7-L$4)/SQRT(M7^2/N7+M$4^2/N$4) | =(L8-L$4)/SQRT(M8^2/N8+M$4^2/N$4) | =(L9-L$4)/SQRT(M9^2/N9+M$4^2/N$4) | =(L10-L$4)/SQRT(M10^2/N10+M$4^2/N$4),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_16,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,TIMEOTHE,,mixed_numeric_text,12,Mean | 183.0462 | 318.2 | 207.7714 | 196.6842,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_18,,mixed_numeric_text,12,Std Dev | 205.5784 | 244.2316 | 219.3577 | 209.8353,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_19,,mixed_numeric_text,12,Cases | 433 | 60 | 70 | 38,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_20,,text,10,=(Q6-Q$4)/SQRT(R6^2/S6+R$4^2/S$4) | =(Q7-Q$4)/SQRT(R7^2/S7+R$4^2/S$4) | =(Q8-Q$4)/SQRT(R8^2/S8+R$4^2/S$4) | =(Q9-Q$4)/SQRT(R9^2/S9+R$4^2/S$4) | =(Q10-Q$4)/SQRT(R10^2/S10+R$4^2/S$4),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_21,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,TIMETRAV,,mixed_numeric_text,12,Mean | 56.0139 | 50.0833 | 57.5 | 56.7105,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_23,,mixed_numeric_text,12,Std Dev | 65.0979 | 47.3513 | 51.6627 | 60.8334,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_24,,mixed_numeric_text,12,Cases | 433 | 60 | 70 | 38,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_25,,text,10,=(V6-V$4)/SQRT(W6^2/X6+W$4^2/X$4) | =(V7-V$4)/SQRT(W7^2/X7+W$4^2/X$4) | =(V8-V$4)/SQRT(W8^2/X8+W$4^2/X$4) | =(V9-V$4)/SQRT(W9^2/X9+W$4^2/X$4) | =(V10-V$4)/SQRT(W10^2/X10+W$4^2/X$4),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_26,,empty,0,,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-NonW-Age.csv,,column_27,,text,11,=V4+Q4+L4+G4+B4 | =V6+Q6+L6+G6+B6 | =V7+Q7+L7+G7+B7 | =V8+Q8+L8+G8+B8 | =V9+Q9+L9+G9+B9,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-Work-Age.csv,,column_1,,text,12,Value Label | AGE | 18-20 | 21-25 | 26-30,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-Work-Age.csv,,TIMEHOME,,mixed_numeric_text,12,Mean | 923.2232 | 979.1818 | 925.0776 | 897.4852,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-Work-Age.csv,,column_3,,mixed_numeric_text,12,Std Dev | 252.6334 | 244.9472 | 258.5142 | 250.1005,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-Work-Age.csv,,column_4,,mixed_numeric_text,12,Cases | 3656 | 154 | 438 | 608,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
paper-1999-03,"Space, Money, Life-Stage, And The Allocation Of Time",READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1999-03-space-money-life-stage-and-the-allocation-of-time,data/time_allocation_npts_derived/csv_exports/age_activity_duration_original__M-Work-Age.csv,,column_5,,text,10,=(B6-B$4)/SQRT(C6^2/D6+C$4^2/D$4) | =(B7-B$4)/SQRT(C7^2/D7+C$4^2/D$4) | =(B8-B$4)/SQRT(C8^2/D8+C$4^2/D$4) | =(B9-B$4)/SQRT(C9^2/D9+C$4^2/D$4) | =(B10-B$4)/SQRT(C10^2/D10+C$4^2/D$4),,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 13 rows."
